au_1_left,au_1_right,au_2_left,au_2_right,au_4_left,au_4_right,au_5,au_6,au_7,au_10,au_12_left,au_12_right,au_25,au_26,au_45_left,au_45_right,frame,name, sadness, neutral, contempt, disgust, anger, surprise, fear, happiness
0.14868,0.14868,0.941639,0.941639,0.2478,0.2478,0.14868,0.0495599,0.0495599,0.14868,0.19824,0.19824,0.0495599,0.34692,0.14868,0.14868,9117,frame.09117.jpg,0.001226437,0.8947517,0.010188521,0.000186087,0.000704736,0.011552122,0.000104252,0.08128612
0.65,0.65,0.35,0.35,0.95,0.95,0.05,0,0.05,0.05,0.3,0.3,0,0.95,0,0,9118,frame.09118.jpg,0.06136046,0.6167798,0.015608904,0.00382206,0.007526724,0.228062987,0.0546711,0.012167987
0.2,0.2,0.85,0.85,0.45,0.45,0.95,0.05,0,0,0.95,0.95,1,0.2,0.05,0.05,9119,frame.09119.jpg,0.001028525,0.5409721,0.012539149,0.000359226,0.001419081,0.350831538,0.002537759,0.090312615
0.544123,0.544123,0.148397,0.148397,0,0,0.989315,0.840918,0.989315,0.0494657,0.445192,0.445192,0,0.445192,0,0,9120,frame.09120.jpg,0.005346186,0.8916536,0.012975624,0.000140884,0.000570266,0.000433332,2.50E-05,0.08885506
0.35,0.35,0.95,0.95,0.35,0.35,0.1,0,0.05,0.15,0.95,0.95,0,0.7,0.9,0.9,9121,frame.09121.jpg,0.002971075,0.7389504,0.018688679,0.000187419,0.000162721,0.00096097,1.30E-05,0.238065779
0.25,0.25,0.05,0.05,1,1,0.1,0.15,0.1,1,0.4,0.4,0.15,0.3,0.1,0.1,9122,frame.09122.jpg,0.009822976,0.945899665,0.010653795,0.000847428,0.006780184,0.01472612,0.001233862,0.010035955
0.85,0.85,0.55,0.55,0.7,0.7,0.1,0.05,0.1,0.15,0.55,0.55,0.15,0.05,0.15,0.15,9123,frame.09123.jpg,0.150544673,0.6987757,0.014333004,0.000839433,0.001459881,0.008204279,0.00429836,0.121544644
0.2,0.2,0.15,0.15,0.95,0.95,0.05,0.1,0.05,0,0.65,0.65,0,0.95,0.1,0.1,9124,frame.09124.jpg,0.006459348,0.8123729,0.018785777,0.001577672,0.006602495,0.087981984,0.002536919,0.06368287
0.344019,0.344019,0.786329,0.786329,0.835474,0.835474,0.0491455,0.0982911,0.147437,0,0.589747,0.589747,0,0.982911,0.982911,0.982911,9125,frame.09125.jpg,0.011036309,0.839012265,0.027645493,0.0016656,0.002730444,0.003644115,0.000240896,0.114024885
0.2,0.2,0.25,0.25,0.5,0.5,1,0,0.1,0.15,0.45,0.45,1,0.8,0.05,0.05,9126,frame.09126.jpg,0.003154018,0.530069,0.011010337,0.001383878,0.005830929,0.3936382,0.007294676,0.04761896
1,1,0.3,0.3,0.1,0.1,0,1,0.9,0.1,0.15,0.15,1,0.5,0.1,0.1,9127,frame.09127.jpg,0.009835497,0.886481,0.015034531,0.000205473,0.000757235,0.000235212,2.30E-05,0.087428056
0.1,0.1,0.3,0.3,0.3,0.3,0.1,0,0.1,0,0.2,0.2,0.9,0.4,0.1,0.1,9128,frame.09128.jpg,0.003722932,0.785888255,0.009133725,0.000541157,0.002182898,0.115265317,0.002127115,0.08113858
0.4,0.4,0.65,0.65,0.35,0.35,0.05,0.1,0,0.1,1,1,0,0.5,0.85,0.85,9129,frame.09129.jpg,0.011002546,0.745103836,0.01633611,0.000325745,0.000285763,0.001505868,6.82E-05,0.225372
0.6,0.6,1,1,0.65,0.65,0.05,0.05,0.15,0,0.4,0.4,0.05,0.55,0,0,9130,frame.09130.jpg,0.009833594,0.620209455,0.010376287,0.000702936,0.002078716,0.303335726,0.014653605,0.03880966
0.889519,0.889519,0.795885,0.795885,0.514984,0.514984,0.936335,0,0.0936335,0.0468168,0.234084,0.234084,0.842702,0.889519,0.889519,0.889519,9131,frame.09131.jpg,0.07657401,0.8134003,0.029033938,0.002745908,0.003936044,0.001799113,0.000498897,0.072011776
0.335024,0.335024,0.530454,0.530454,0.390861,0.390861,0.502535,0.0279186,0.0837559,0.530454,0.0837559,0.0837559,0.0279186,0.530454,0.0558373,0.0558373,9132,frame.09132.jpg,0.003699695,0.7747949,0.011134521,0.000527687,0.002255078,0.184993133,0.003492201,0.019102832
0.581868,0.581868,0.302979,0.302979,0.216811,0.216811,0.791266,0.0824621,0.777367,0.0176051,0.328922,0.328922,0.816282,0.0583728,0.0833887,0.0833887,9133,frame.09133.jpg,0.006144106,0.9148521,0.009224407,6.88E-05,0.000186344,0.000269431,1.67E-05,0.06923817
0.147801,0.147801,0.640471,0.640471,0.98534,0.98534,0.936073,0.098534,0.886806,0.147801,0.344869,0.344869,0.936073,0.394136,0.049267,0.049267,9134,frame.09134.jpg,0.001780154,0.907719731,0.01391499,0.000207808,0.00142338,0.001307254,3.13E-05,0.07361535
0.101752,0.101752,0.07268,0.07268,0.101752,0.101752,0.029072,0.014536,0.014536,0.014536,0.029072,0.029072,0.276184,0.07268,0.014536,0.014536,9135,frame.09135.jpg,0.001694024,0.8798203,0.008698936,9.85E-05,0.000388525,0.035579037,0.000364116,0.07335658
0.296331,0.296331,0.0592663,0.0592663,0.47413,0.47413,0.592663,0.0592663,0.0296331,0.533397,0.56303,0.56303,0.0296331,0.296331,0.0296331,0.0296331,9136,frame.09136.jpg,0.010452263,0.693216145,0.017443057,0.000720393,0.00227054,0.23991479,0.010260544,0.025722241
0.599191,0.599191,0.531114,0.531114,0.757753,0.757753,0.0061115,0.119431,0.1561,0.0391312,0.403535,0.403535,0.0843739,0.626099,0.0782624,0.0782624,9137,frame.09137.jpg,0.028514216,0.8685844,0.013045525,0.000709501,0.001745344,0.014648774,0.001402354,0.07134992
0.85,0.85,0.5,0.5,0.25,0.25,0.1,0,0.05,0,0.65,0.65,0.05,0.7,0,0,9138,frame.09138.jpg,0.047618013,0.632202446,0.012586379,0.001033855,0.002600191,0.230044648,0.028725512,0.04518895
1,1,0.8,0.8,0.55,0.55,0.95,0.1,0.05,0.1,0.35,0.35,1,0.35,0.05,0.05,9139,frame.09139.jpg,0.031240674,0.877108157,0.014721697,0.000598501,0.001469791,0.020320999,0.003418615,0.05112154
0.35,0.35,0,0,0.1,0.1,1,0.1,0,0.95,0.45,0.45,0.05,0.4,0.05,0.05,9140,frame.09140.jpg,0.01268457,0.6322519,0.008843795,0.000524094,0.001935565,0.322671354,0.013250383,0.007838308
0.75,0.75,0.05,0.05,0.3,0.3,0,0.9,0.15,0.95,0,0,0,0.6,0,0,9141,frame.09141.jpg,0.173987746,0.7952946,0.011321475,0.000602821,0.002215279,0.007990715,0.003400147,0.005187211
0.299261,0.299261,0.0498768,0.0498768,0.249384,0.249384,0.14963,0.0997535,0.0997535,0.947658,0.698274,0.698274,0.14963,0.349137,0.0498768,0.0498768,9142,frame.09142.jpg,0.004502443,0.9153696,0.013556685,0.000399072,0.001520143,0.028210914,0.000683963,0.035757188
0.55,0.55,0.25,0.25,0.5,0.5,0.15,0,0.1,0,0.35,0.35,0.15,0.45,0.1,0.1,9143,frame.09143.jpg,0.08112639,0.694369256,0.018310389,0.002005725,0.00339106,0.08156218,0.018512504,0.100722514
0.249545,0.249545,0.665455,0.665455,0.415909,0.415909,0.0415909,0.748636,0,0.0415909,0.166364,0.166364,0.0831818,0.207955,0.0831818,0.0831818,9144,frame.09144.jpg,0.001344419,0.8972583,0.010280231,8.71E-05,0.000346539,0.0043765,5.39E-05,0.08625298
0.205885,0.205885,0.253397,0.253397,0.253397,0.253397,0.0475119,0.300909,0,0.0316746,0.126698,0.126698,0,0.126698,0.0316746,0.0316746,9145,frame.09145.jpg,0.001303673,0.740557551,0.011040843,0.000117687,0.000498394,0.181533009,0.001458318,0.06349054
0.68678,0.68678,0,0,0.201994,0.201994,0.0403988,0.0807976,0,0.767577,0.403988,0.403988,0.0807976,0.565583,0.767577,0.767577,9146,frame.09146.jpg,0.057392303,0.8940875,0.014092461,0.000965532,0.001436131,0.001146662,0.000247887,0.030631507
0.0879478,0.0879478,0.025867,0.025867,0.0879478,0.0879478,0.0155202,0.0931211,0,0.0051734,0.103468,0.103468,0.0931211,0,0.0982945,0.0982945,9147,frame.09147.jpg,0.00158724,0.912756145,0.008652323,8.03E-05,0.000282919,0.009930776,0.000135499,0.066574834
0.618935,0.618935,0.206312,0.206312,0.165049,0.165049,0,0.825247,0.123787,0.123787,0.412623,0.412623,0,0.536411,0.742722,0.742722,9148,frame.09148.jpg,0.012855962,0.8694458,0.0110705,0.000144566,0.0002574,0.000421961,3.38E-05,0.105769977
0.9,0.9,0.3,0.3,0.95,0.95,0,0.05,0,0,0.7,0.7,0.15,0.75,0,0,9149,frame.09149.jpg,0.275596738,0.526652932,0.019981723,0.00347517,0.005211831,0.105585836,0.05102149,0.012474293
0.75,0.75,0.05,0.05,0.75,0.75,1,0.85,0.1,1,1,1,0,0.2,0.05,0.05,9150,frame.09150.jpg,0.32103017,0.5905338,0.017782994,0.002241462,0.003213999,0.032663077,0.018696712,0.013837792
0.3,0.3,0.5,0.5,0.8,0.8,0.15,0.1,0,0.1,0.9,0.9,0.05,0.55,0,0,9151,frame.09151.jpg,0.003713996,0.6406491,0.018229798,0.000794377,0.002275863,0.23302418,0.003957433,0.097355254
0.15,0.15,0.85,0.85,1,1,0,0.1,0,0.05,0.75,0.75,0.1,0.45,0.95,0.95,9152,frame.09152.jpg,0.018471679,0.8190261,0.020828962,0.001983389,0.002627413,0.008684435,0.000536158,0.12784183
0.249983,0.249983,0.949936,0.949936,0.749949,0.749949,0.14999,0,0.14999,0.899939,0.29998,0.29998,0.0999932,0.799946,0.899939,0.899939,9153,frame.09153.jpg,0.004576919,0.9323755,0.015963625,0.000960262,0.002652545,0.002088663,8.50E-05,0.041297533
0.45,0.45,0.75,0.75,0.05,0.05,0.1,0.05,0,0.95,0.9,0.9,0.05,0.35,0.9,0.9,9154,frame.09154.jpg,0.003186418,0.8602565,0.012393176,8.91E-05,0.000156777,0.000273401,7.30E-06,0.123637281
0.0294888,0.0294888,0.23591,0.23591,0.294888,0.294888,0.0442331,0.0294888,0.0147444,0.0294888,0.0442331,0.0442331,0,0.117955,0.0147444,0.0147444,9155,frame.09155.jpg,0.001061425,0.8865932,0.013713567,0.000141412,0.000754635,0.058343135,0.000447572,0.03894505
0.395946,0.395946,0.431941,0.431941,0.21597,0.21597,0.107985,0,0.0719902,0.647911,0.287961,0.287961,0.0359951,0.503931,0.107985,0.107985,9156,frame.09156.jpg,0.007193754,0.874145448,0.015333904,0.000439728,0.001353351,0.07697018,0.001957559,0.022606092
0.221642,0.221642,0.258237,0.258237,0.111028,0.111028,0.724855,0.108542,0.68826,0.116001,0.220399,0.220399,0.036595,0.367608,0.0736044,0.0736044,9157,frame.09157.jpg,0.001567534,0.8550431,0.010270414,0.00010542,0.000321468,0.00181956,2.98E-05,0.130842671
0.8,0.8,0.5,0.5,0.3,0.3,0,1,0.1,0.1,0.9,0.9,0,0.45,0.95,0.95,9158,frame.09158.jpg,0.015856456,0.82941407,0.016065981,0.000170934,0.000400148,0.00031167,3.84E-05,0.137742326
0.45,0.45,0.2,0.2,0.85,0.85,0,0.15,0.15,0.15,0.1,0.1,0,0.15,0,0,9159,frame.09159.jpg,0.008929079,0.908670545,0.021909267,0.000371105,0.00196486,0.030440727,0.001999001,0.025715442
0.45,0.45,0.15,0.15,0.95,0.95,0.05,1,0,0,0.9,0.9,0,0.7,0.95,0.95,9160,frame.09160.jpg,0.028282667,0.8105276,0.029769868,0.001850856,0.003361394,0.004051342,0.000362558,0.121793665
0.206165,0.206165,0.238826,0.238826,0.476716,0.476716,0.317905,0.522666,0.0298532,0.294321,0.180523,0.180523,0.264468,0.479056,0.0601745,0.0601745,9161,frame.09161.jpg,0.004627019,0.9205438,0.012614817,0.00046674,0.002549132,0.026798995,0.000915307,0.031484228
0.105857,0.105857,0.106395,0.106395,0.228216,0.228216,0.0244718,0.259606,0.0244718,0.0627573,0.0622429,0.0622429,0.0718028,0.217581,0.00212698,0.00212698,9162,frame.09162.jpg,0.001827438,0.7115955,0.010906443,0.000230209,0.000947018,0.229319841,0.002364815,0.04280875
0.322084,0.322084,0.251893,0.251893,0.455881,0.455881,0.260757,0.401307,0.238471,0.0601876,0.206183,0.206183,0.0791386,0.455881,0.0222855,0.0222855,9163,frame.09163.jpg,0.004165956,0.8776827,0.013764598,0.000337197,0.001359593,0.020417547,0.000619653,0.081652746
0.25,0.25,0.75,0.75,0.95,0.95,0,0,0.1,0,0.1,0.1,0.1,0.4,0.1,0.1,9164,frame.09164.jpg,0.002520615,0.8046156,0.014184286,0.000877641,0.005438743,0.139346391,0.002094662,0.030922057
0.75,0.75,0.5,0.5,0.45,0.45,0.9,0.05,0,0.1,0.85,0.85,0.9,1,0.1,0.1,9165,frame.09165.jpg,0.050756965,0.4800807,0.023213336,0.004065441,0.006477644,0.346105218,0.044764508,0.044536207
0.15,0.15,0.75,0.75,0.15,0.15,0,1,0.05,0.95,0.9,0.9,0.15,0,0.05,0.05,9166,frame.09166.jpg,0.000737017,0.9619999,0.01071125,5.44E-05,0.0003716,0.006382319,4.13E-05,0.019702245
0.25,0.25,0.9,0.9,0.4,0.4,0.15,0.05,0.9,0.1,0.2,0.2,0.05,0.9,0.05,0.05,9167,frame.09167.jpg,0.000839493,0.797889352,0.01206367,0.000229708,0.000761153,0.001431762,1.85E-05,0.1867664
0.415101,0.415101,0.332081,0.332081,0.290571,0.290571,0.0415101,0,0.12453,0.747182,0.747182,0.747182,0,0.456611,0.830203,0.830203,9168,frame.09168.jpg,0.007672309,0.912842631,0.020152671,0.000232511,0.000407606,0.000520767,1.97E-05,0.058151748
0.4,0.4,0.85,0.85,0.25,0.25,0.15,0.1,0.1,0.95,0.55,0.55,0.9,0.95,0.05,0.05,9169,frame.09169.jpg,0.004477821,0.8303341,0.015694179,0.001835876,0.008312991,0.104915276,0.003488372,0.030941375
0.120983,0.120983,0.181475,0.181475,0.453687,0.453687,0,0,0.0907373,0.0302458,0.0907373,0.0907373,0.0907373,0.453687,0.0907373,0.0907373,9170,frame.09170.jpg,0.00487591,0.892009854,0.010425618,0.000653233,0.002894501,0.057560828,0.001550617,0.030029459
0.326763,0.326763,0.036307,0.036307,0.217842,0.217842,0,0,0.0726141,0.689833,0.108921,0.108921,0.0726141,0.290456,0.617219,0.617219,9171,frame.09171.jpg,0.021703119,0.9326343,0.018446146,0.000190226,0.000323038,0.000216414,1.75E-05,0.02646929
0.478925,0.478925,0.32806,0.32806,0.513292,0.513292,0.10913,0.0363767,0.692497,0.0854781,0.365776,0.365776,0.0377162,0.0417345,0.702543,0.702543,9172,frame.09172.jpg,0.005264941,0.8796372,0.010578037,5.75E-05,0.000133024,0.000141537,6.91E-06,0.10418088
0.45,0.45,0.95,0.95,0.9,0.9,0.15,0.05,0.1,0.05,0.6,0.6,0.05,0.6,0.1,0.1,9173,frame.09173.jpg,0.004028538,0.7317458,0.013901882,0.000848812,0.002730515,0.184376329,0.002940931,0.059427224
1,1,0.25,0.25,0.4,0.4,0.1,0.05,0.95,0.15,0.5,0.5,0,1,0.9,0.9,9174,frame.09174.jpg,0.08362237,0.8123953,0.014449649,0.00084599,0.001203795,0.000823882,0.000247931,0.08641113
0.6,0.6,0.5,0.5,0.5,0.5,1,0,0.1,0.95,0.75,0.75,0,0.2,0,0,9175,frame.09175.jpg,0.06083837,0.614212036,0.018409586,0.001272019,0.004327148,0.233805224,0.048307873,0.01882776
1,1,1,1,0.55,0.55,0.15,0.95,0,0.95,0.05,0.05,1,0.2,0.9,0.9,9176,frame.09176.jpg,0.049288727,0.9319038,0.011153044,0.000288386,0.000935246,0.000248978,5.43E-05,0.006127512
0.8,0.8,0.35,0.35,1,1,0.1,0.95,0.1,0.05,0.25,0.25,0,1,0.95,0.95,9177,frame.09177.jpg,0.11877685,0.820695937,0.019650219,0.003449058,0.005728534,0.003564854,0.001305641,0.02682889
0.95,0.95,0.85,0.85,0.45,0.45,1,0.15,0,0.1,0.5,0.5,0.05,0.9,0.85,0.85,9178,frame.09178.jpg,0.119209513,0.7562716,0.027367925,0.001219391,0.001192017,0.001089635,0.000338851,0.09331109
0.2,0.2,0.75,0.75,0.65,0.65,0.15,0.05,0.9,0.15,0.9,0.9,0.1,0.65,0.1,0.1,9179,frame.09179.jpg,0.001760407,0.852577567,0.01279818,0.000204106,0.000760098,0.002454276,2.84E-05,0.129417017
0.491044,0.491044,0.566589,0.566589,0.491044,0.491044,0.0377726,0.0755452,0.755452,0,0.339954,0.339954,0.755452,0.302181,0.0377726,0.0377726,9180,frame.09180.jpg,0.003711848,0.91662246,0.012273872,0.000177617,0.000933583,0.000529048,3.82E-05,0.065713376
0.544751,0.544751,0.0748163,0.0748163,0.255358,0.255358,0.000164541,0.108851,0.111813,0,0.724963,0.724963,0.075639,0.182187,0.000164541,0.000164541,9181,frame.09181.jpg,0.019268887,0.732849538,0.011928856,0.000234557,0.000502621,0.02147436,0.001856484,0.2118847
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9182,frame.09182.jpg,0.001127156,0.9189687,0.00815766,6.29E-05,0.000373402,0.030657392,0.000227234,0.040425636
0.5,0.5,0.6,0.6,0.7,0.7,0.1,0.05,0.95,0.05,0.2,0.2,0,0.5,0.9,0.9,9183,frame.09183.jpg,0.006715989,0.8587121,0.018887404,0.000466712,0.001003511,0.00122535,6.43E-05,0.112924717
0,0,0.5,0.5,1,1,0.85,1,0.05,0.1,0.7,0.7,0.15,0.05,0.15,0.15,9184,frame.09184.jpg,0.000634634,0.7863208,0.006282167,5.31E-05,0.00038299,0.007841191,4.38E-05,0.198441386
0.0523262,0.0523262,0.0444773,0.0444773,0.0104652,0.0104652,0.0470936,0.0523262,0.0470936,0.00523262,0.0313957,0.0313957,0.00523262,0.0497099,0.00523262,0.00523262,9185,frame.09185.jpg,0.000963116,0.893213749,0.0083832,6.21E-05,0.00041204,0.068935275,0.000349775,0.027680777
0.120784,0.120784,0.102666,0.102666,0.0241568,0.0241568,0.108705,0.120784,0.108705,0.0120784,0.0724703,0.0724703,0.0120784,0.114745,0.0120784,0.0120784,9186,frame.09186.jpg,0.00168652,0.823113441,0.010803784,0.000161389,0.000656941,0.109477609,0.001010369,0.05308992
0.338577,0.338577,0.532049,0.532049,0.145104,0.145104,0.0967362,0.0967362,0.0483681,0.870626,0.435313,0.435313,0,0,0,0,9187,frame.09187.jpg,0.004306766,0.859289467,0.012819355,0.000214119,0.001222373,0.105747186,0.001510785,0.01488997
0.8,0.8,0.1,0.1,0.85,0.85,0.15,0.1,0,0,0.55,0.55,0,0.4,0.85,0.85,9188,frame.09188.jpg,0.4222053,0.5386607,0.019000433,0.002427118,0.002559858,0.001259573,0.000755373,0.013131653
0.597003,0.597003,0.547253,0.547253,0.497503,0.497503,0,0.995005,0.149251,0.149251,0.199001,0.199001,0.845755,0.796004,0.0995005,0.0995005,9189,frame.09189.jpg,0.013868259,0.946873844,0.011560222,0.000398662,0.001062788,0.001366103,0.000101783,0.02476832
0.15,0.15,0.15,0.15,0.6,0.6,0.1,0.9,0.1,0.15,0.55,0.55,0.1,0.95,0.1,0.1,9190,frame.09190.jpg,0.007114774,0.8953831,0.024328198,0.001416761,0.004630445,0.013965393,0.000560559,0.052600753
0.545772,0.545772,0.727697,0.727697,0.636735,0.636735,0,0.045481,0.136443,0.045481,0.545772,0.545772,0.0909621,0.272886,0,0,9191,frame.09191.jpg,0.019714026,0.7872825,0.018057479,0.000885823,0.002537464,0.05858641,0.00611265,0.106823593
0.318184,0.318184,0.318184,0.318184,0.39773,0.39773,0.0795461,0.715915,0.119319,0.715915,0.715915,0.715915,0.039773,0.596596,0.119319,0.119319,9192,frame.09192.jpg,0.003589018,0.9428772,0.015201564,0.000200163,0.001302986,0.0009409,4.30E-05,0.03584522
0.5,0.5,0.2,0.2,0,0,0.1,1,0,0.1,0.45,0.45,0.05,0.45,0.1,0.1,9193,frame.09193.jpg,0.004201565,0.9249789,0.008955555,0.000147378,0.000620857,0.001749323,6.85E-05,0.059277877
0.5,0.5,0.35,0.35,0.85,0.85,0.1,0,0.9,0.1,0.7,0.7,0,0.6,0,0,9194,frame.09194.jpg,0.003069416,0.8081654,0.024290402,0.000171608,0.00052847,0.000532654,1.57E-05,0.163226411
0.85,0.85,0.85,0.85,0.5,0.5,0.1,0.05,0,0.9,0.75,0.75,0.9,0.55,0.1,0.1,9195,frame.09195.jpg,0.09317842,0.806252062,0.0219863,0.002134367,0.004981603,0.040169746,0.010229369,0.021068115
0.55,0.55,0.6,0.6,0.5,0.5,0.9,0.1,0.15,0.05,0.95,0.95,0.9,0.25,1,1,9196,frame.09196.jpg,0.003739788,0.8313518,0.015719306,0.00013165,0.000232297,0.000445274,1.68E-05,0.148363084
0.919858,0.919858,0.0484136,0.0484136,0.387309,0.387309,0,0.871445,0,0.968272,0.629377,0.629377,0.0484136,0.145241,0,0,9197,frame.09197.jpg,0.12612021,0.830608845,0.013832751,0.000444044,0.001227529,0.006392378,0.003279599,0.018094672
0.697587,0.697587,0.620078,0.620078,0.310039,0.310039,0.0387549,0,0,0.0387549,0.232529,0.232529,0,0.426303,0.0775097,0.0775097,9198,frame.09198.jpg,0.009999467,0.8716427,0.017898256,0.000257153,0.000715306,0.004526713,0.000301732,0.09465865
0.5,0.5,0.05,0.05,0.65,0.65,1,0,1,0.9,0.85,0.85,0,0.4,0.1,0.1,9199,frame.09199.jpg,0.018613668,0.9155397,0.02092843,0.000377436,0.001064994,0.000770034,6.72E-05,0.042638533
0.8,0.8,0.05,0.05,0.95,0.95,0.15,0,0.15,0.1,0.95,0.95,0.05,0.4,0.1,0.1,9200,frame.09200.jpg,0.396834254,0.435414851,0.028650511,0.008388115,0.004198237,0.066514835,0.033094365,0.026904836
0.75,0.75,0.5,0.5,0.6,0.6,0.15,0,0.95,0.1,0.7,0.7,0.95,0,0.05,0.05,9201,frame.09201.jpg,0.026057892,0.7434896,0.01921678,0.000194871,0.000317261,0.000382157,6.32E-05,0.210278228
1,1,0.6,0.6,0.85,0.85,0.9,0.9,0.1,0.95,0.4,0.4,0,0.1,0,0,9202,frame.09202.jpg,0.192956984,0.754761457,0.017454036,0.001252349,0.003104193,0.012408391,0.008668344,0.009394219
0.1488,0.1488,0.545599,0.545599,0.942399,0.942399,0.942399,0.991999,0.1488,0.0495999,0.694399,0.694399,0.0991999,0.793599,0.1488,0.1488,9203,frame.09203.jpg,0.001256002,0.8493008,0.013727618,0.000350579,0.001700908,0.024574488,0.000129245,0.10896033
0.6,0.6,0.7,0.7,0.05,0.05,0.05,0.05,0,0.15,0.7,0.7,0.15,1,0.15,0.15,9204,frame.09204.jpg,0.003146574,0.8286147,0.010024675,0.000453588,0.001194622,0.055855643,0.000719831,0.09999034
0.45,0.45,0.7,0.7,0.25,0.25,0.1,0.1,0.9,0.1,0.3,0.3,1,0.4,0.15,0.15,9205,frame.09205.jpg,0.002345565,0.8464758,0.01343799,0.000280454,0.000554182,0.001584001,3.63E-05,0.135285735
0.824194,0.824194,0.533302,0.533302,0.775712,0.775712,0.824194,0.048482,0.145446,0.96964,0.678748,0.678748,0,0.581784,0.048482,0.048482,9206,frame.09206.jpg,0.155699238,0.6640095,0.02358374,0.00206891,0.00560906,0.09783927,0.044336967,0.006853292
0.15,0.15,0.7,0.7,0.45,0.45,0.15,1,0.1,0.95,0.1,0.1,0.05,0.85,1,1,9207,frame.09207.jpg,0.006340552,0.9656181,0.01170805,0.00090759,0.002811468,0.001311076,8.87E-05,0.011214448
0.60084,0.60084,0.13352,0.13352,0.10014,0.10014,0,0.03338,0.60084,0,0.63422,0.63422,0.63422,0.13352,0.06676,0.06676,9208,frame.09208.jpg,0.02264675,0.7842467,0.010008938,0.000150349,0.000246961,0.000693922,8.63E-05,0.181920126
0.0232737,0.0232737,0,0,0.0744759,0.0744759,0.00465474,0,0.00465474,0.0139642,0,0,0.00465474,0,0.0139642,0.0139642,9209,frame.09209.jpg,0.002869532,0.64869684,0.007131413,0.000307207,0.001747435,0.298985481,0.006258747,0.03400335
0.95,0.95,0.65,0.65,0,0,0.1,0.9,0.95,0.05,0.6,0.6,0.1,0.4,1,1,9210,frame.09210.jpg,0.004061136,0.773762047,0.009112624,5.80E-05,0.000123644,0.000185476,1.19E-05,0.212685168
0.405511,0.405511,0.368646,0.368646,0.331781,0.331781,0,0.626698,0.0368646,0,0.258052,0.258052,0.0368646,0.258052,0.663563,0.663563,9211,frame.09211.jpg,0.004010123,0.8545585,0.020512737,0.000116528,0.000169028,0.000234856,8.89E-06,0.12038932
0.4,0.4,0.55,0.55,0.9,0.9,0.1,0.05,0.1,0.15,0.05,0.05,0.15,0.2,0,0,9212,frame.09212.jpg,0.006785639,0.762040257,0.016899983,0.000514929,0.002007337,0.182543144,0.008181312,0.021027416
0.7,0.7,0.25,0.25,0.85,0.85,0.95,0.15,0.1,0.9,0.5,0.5,0.1,0.05,0.15,0.15,9213,frame.09213.jpg,0.3587869,0.58290565,0.014799812,0.001659068,0.003159053,0.016275354,0.012869537,0.009544603
0.741182,0.741182,0.345885,0.345885,0.395297,0.395297,0.889418,0.148236,0.0988243,0,0.0494121,0.0494121,0.840006,0.69177,0.0494121,0.0494121,9214,frame.09214.jpg,0.04413616,0.8244454,0.013110459,0.000848455,0.00222296,0.07938919,0.009473227,0.026374113
0.497302,0.497302,0.612064,0.612064,0,0,0,0,0.0765079,0.0765079,0.19127,0.19127,0.726825,0.612064,0.038254,0.038254,9215,frame.09215.jpg,0.004876105,0.6688041,0.007606499,0.000619516,0.002486076,0.2541116,0.005005644,0.056490466
0,0,0.05,0.05,0.1,0.1,0.95,0.9,0.1,0.9,0.7,0.7,0,0.6,0.15,0.15,9216,frame.09216.jpg,0.001503578,0.924735,0.012287664,0.000191003,0.000877644,0.004052169,4.59E-05,0.056307025
0.05,0.05,0.6,0.6,0.55,0.55,0,0,0.1,0,0.7,0.7,0.05,0.5,0.1,0.1,9217,frame.09217.jpg,0.001810403,0.8228602,0.018355057,0.000458223,0.001215912,0.022043698,0.000265292,0.132991239
0.7,0.7,0,0,1,1,0,0.15,0,0.05,0.1,0.1,0.05,0.35,0.05,0.05,9218,frame.09218.jpg,0.248437032,0.6462155,0.017833412,0.003736963,0.007121527,0.04398919,0.02401861,0.00864778
0.594685,0.594685,0.327077,0.327077,0.446014,0.446014,0.505482,0.0594685,0.0297342,0.0297342,0.118937,0.118937,0.594685,0.178405,0.594685,0.594685,9219,frame.09219.jpg,0.026062261,0.930694938,0.012149911,0.000264221,0.000811383,0.000488039,8.50E-05,0.02944422
0.598955,0.598955,0.214681,0.214681,0.505444,0.505444,0.367264,0.350983,0.434995,0.106766,0.460776,0.460776,0.331675,0.422889,0.0193076,0.0193076,9220,frame.09220.jpg,0.02090125,0.888952732,0.015200459,0.000422222,0.001304299,0.008270591,0.000929119,0.06401934
0.323097,0.323097,0.266123,0.266123,0.487285,0.487285,0.472189,0.25687,0.280003,0.307111,0.443539,0.443539,0.487285,0.260281,0.257522,0.257522,9221,frame.09221.jpg,0.004073585,0.920096636,0.012438641,0.000165189,0.000762498,0.000739433,3.47E-05,0.061689325
0.2,0.2,0.25,0.25,0.15,0.15,0.05,0.15,0.1,0.95,0.05,0.05,0.05,0.25,0,0,9222,frame.09222.jpg,0.004609139,0.826290846,0.011092977,0.000255814,0.001301201,0.145884052,0.002926918,0.007639084
