au_1_left,au_1_right,au_2_left,au_2_right,au_4_left,au_4_right,au_5,au_6,au_7,au_10,au_12_left,au_12_right,au_25,au_26,au_45_left,au_45_right,frame,name, sadness, neutral, contempt, disgust, anger, surprise, fear, happiness
0.1,0.15,0.6,0.9,1,0.05,0.45,0.3,0.95,0.4,0.5,0.5,0.9,0.6,0.1,1,7265,frame.07265.jpg,0.000996212,0.8383805,0.012910251,0.000179837,0.000530101,0.000884168,1.06E-05,0.146108329
0.2,0.6,0.3,0.55,1,0.25,0.95,0.2,0.6,0.05,0.95,0.9,0.9,0.55,0.3,0.9,7266,frame.07266.jpg,0.003711485,0.7963361,0.011393289,0.000249447,0.000511061,0.00183136,4.66E-05,0.185920641
0.170313,0.510939,0.255469,0.46836,0.851564,0.212891,0.808986,0.170313,0.510939,0.0425782,0.808986,0.766408,0.766408,0.46836,0.255469,0.766408,7267,frame.07267.jpg,0.000895389,0.833499253,0.007276735,3.63E-05,9.08E-05,0.000323756,3.39E-06,0.157874316
1,0.9,0.95,0.65,0.3,0.6,1,0.7,0.55,0.05,0.2,0.65,0,0.75,0.55,0.9,7268,frame.07268.jpg,0.036942713,0.854995251,0.023194458,0.000706448,0.001018382,0.000695305,9.01E-05,0.082357384
0.148349,0.247248,0.197799,0.494496,0.148349,0.692295,0.247248,0.395597,0.0988993,0.445047,0.939543,0.791194,0.543946,0.494496,0.148349,0.0494496,7269,frame.07269.jpg,0.001015413,0.795001864,0.010507333,0.00028573,0.000969536,0.033467986,0.000235492,0.158516631
0.15,0.25,0.2,0.5,0.15,0.7,0.25,0.4,0.1,0.45,0.95,0.8,0.55,0.5,0.15,0.05,7270,frame.07270.jpg,0.002131455,0.8801545,0.018738758,0.000249455,0.000952469,0.012564648,0.000138389,0.08507031
1,0.7,0.15,0.75,0.25,0.85,0.7,0.05,0.1,1,0.9,1,0.45,0.95,0.5,0.9,7271,frame.07271.jpg,0.048552834,0.81651324,0.037963767,0.002393068,0.004360156,0.001501258,0.000435765,0.08827994
0.602231,0.459498,0.115139,0.463832,0.148126,0.545455,0.488679,0.10647,0.0913501,0.616822,0.598426,0.597368,0.330826,0.622215,0.354615,0.578971,7272,frame.07272.jpg,0.02393181,0.912468,0.022297159,0.000741953,0.002001647,0.00143873,0.000160877,0.036959782
0.3,0.6,0.3,0.35,0.05,0.6,0.9,0.8,0.35,0.45,0.85,0.25,0.75,0.8,0.7,0.65,7273,frame.07273.jpg,0.004339422,0.880433857,0.0189761,0.000983519,0.001701674,0.003105519,0.000103983,0.09035594
0.4,0.65,0.6,0.25,0.7,0.85,0,0.1,0,0.25,0.7,0.25,0.55,0.15,0.25,0.85,7274,frame.07274.jpg,0.03992823,0.8594218,0.022869803,0.000691605,0.001427537,0.001830831,0.000279667,0.07355056
0.389046,0.632199,0.583569,0.243154,0.68083,0.826722,0,0.0972614,0,0.243154,0.68083,0.243154,0.534938,0.145892,0.243154,0.826722,7275,frame.07275.jpg,0.04263756,0.8616118,0.014828031,0.000373763,0.00066373,0.00155202,0.000213856,0.07811927
0.6,0.15,0.45,0.5,0.1,0.75,0.3,0.45,0.55,0,0.45,0.6,0.6,0.9,0.7,0.05,7276,frame.07276.jpg,0.003438624,0.885576546,0.013240431,0.000648246,0.001388818,0.003893897,0.000109373,0.09170403
0.396619,0.1034,0.297465,0.381458,0.10431,0.517,0.283213,0.305955,0.363568,0.0424519,0.3102,0.460297,0.422091,0.61191,0.50942,0.100975,7277,frame.07277.jpg,0.004246441,0.889284968,0.015991733,0.000388867,0.000776421,0.0009707,4.39E-05,0.08829701
0,0.05,0,0.6,0.45,0.25,1,0.1,0,0.5,0.15,0.75,0.3,0.2,0.55,0.8,7278,frame.07278.jpg,0.003571054,0.922546148,0.010875652,0.000105504,0.000190355,0.000512881,1.12E-05,0.062187206
0,0.713278,0.490379,0.713278,0.445799,0.13374,0.534959,0.0891598,0.713278,0.13374,0,0.267479,0.445799,0.579539,0.831973,0.787393,7279,frame.07279.jpg,0.004399079,0.850780547,0.014804489,0.000564573,0.001153057,0.001013843,5.47E-05,0.127229735
0,0.8,0.55,0.8,0.5,0.15,0.6,0.1,0.8,0.15,0,0.3,0.5,0.65,0.9,0.85,7280,frame.07280.jpg,0.003971214,0.883527,0.010269443,0.000340012,0.000946176,0.000850114,4.15E-05,0.10005454
0.8,0.35,0.65,0.75,0.15,0.7,0.8,0.2,0.9,0.3,0.65,0.85,0.3,0.05,0.35,0.65,7281,frame.07281.jpg,0.008767906,0.8548682,0.019700171,0.000108001,0.000180842,0.000150749,8.29E-06,0.116215885
0.779278,0.340934,0.633163,0.730573,0.146115,0.681868,0.779278,0.194819,0.876688,0.292229,0.633163,0.827983,0.292229,0.0487049,0.340934,0.633163,7282,frame.07282.jpg,0.005452179,0.848802,0.015074422,0.000184861,0.000360493,0.000529652,2.14E-05,0.129574984
0.5,0,0.5,0.65,0.95,0.35,0.8,0.75,0,0.35,1,0.4,0.9,0.2,0.05,0.55,7283,frame.07283.jpg,0.014204907,0.8501084,0.024851413,0.00116954,0.002576794,0.030844342,0.001218283,0.07502631
0.408537,0.288332,0.31982,0.225023,0.501197,0.192823,0.108047,0.391012,0.266153,0.215002,0.506563,0.397804,0.318395,0.354158,0.24934,0.21429,7284,frame.07284.jpg,0.004488329,0.8871514,0.017084967,0.000149411,0.000543509,0.000637896,2.42E-05,0.08992029
0.8,0.65,0.6,0.35,0.9,0.35,0.05,0.7,0.6,0.4,0.9,0.8,0.5,0.75,0.55,0.35,7285,frame.07285.jpg,0.005549246,0.8375788,0.021532053,0.000448579,0.000843542,0.000588661,2.89E-05,0.1334303
0.15,0.35,0.8,0.45,0,0.4,0.4,0.65,0.65,0.9,0.9,1,0.4,1,0.75,0.7,7286,frame.07286.jpg,0.002359771,0.8245331,0.022265513,0.001279719,0.00241255,0.001724351,6.13E-05,0.145363674
0.149804,0.349544,0.798957,0.449413,0,0.399479,0.399479,0.649153,0.649153,0.898827,0.898827,0.998696,0.399479,0.998696,0.749022,0.699087,7287,frame.07287.jpg,0.00160681,0.796732068,0.020910453,0.000907651,0.001442629,0.002479979,4.41E-05,0.175876319
0.05,0.3,0.4,0.15,0.1,1,0.5,0.95,0.5,0,0.95,0.7,0.15,0.05,0,0.8,7288,frame.07288.jpg,0.009357415,0.780902445,0.013651585,0.000232079,0.000384852,0.000907244,4.16E-05,0.194522738
0.05,0.15,0.55,0.5,0.25,0.6,0.5,0.3,0.4,0.7,0.65,0.3,0.4,0.25,0.25,0.45,7289,frame.07289.jpg,0.002576604,0.9133742,0.019586815,0.000251499,0.000749554,0.000766736,1.89E-05,0.062675715
0.05,0.15,0.55,0.5,0.25,0.6,0.5,0.3,0.4,0.7,0.65,0.3,0.4,0.25,0.25,0.45,7290,frame.07290.jpg,0.002576604,0.9133742,0.019586815,0.000251499,0.000749554,0.000766736,1.89E-05,0.062675715
0.842029,0.346718,0.346718,0.89156,0.89156,0.941091,0.198124,0.941091,0.198124,0.89156,0.0990622,0.297187,0,0.495311,0.148593,0.693436,7291,frame.07291.jpg,0.013219255,0.929324746,0.01824104,0.00092628,0.003314384,0.001659769,0.000190154,0.033124358
0.85,0.35,0.35,0.9,0.9,0.95,0.2,0.95,0.2,0.9,0.1,0.3,0,0.5,0.15,0.7,7292,frame.07292.jpg,0.04445462,0.9084171,0.023502782,0.001305551,0.005145853,0.001032298,0.000213373,0.015928414
0.5,0.15,0.8,0.3,0.05,0.1,0.5,0.15,0.25,0.2,0.7,0.7,0.75,0.5,0.2,0.55,7293,frame.07293.jpg,0.00191171,0.832967758,0.011815905,0.000218985,0.000525878,0.004948475,5.61E-05,0.147555143
0.5,0.15,0.8,0.3,0.05,0.1,0.5,0.15,0.25,0.2,0.7,0.7,0.75,0.5,0.2,0.55,7294,frame.07294.jpg,0.00191171,0.832967758,0.011815905,0.000218985,0.000525878,0.004948475,5.61E-05,0.147555143
0.3,0.6,0.8,0.55,0.8,0.85,0.2,0.8,0.45,0.25,0.55,0.35,0,0.45,0.95,0.8,7295,frame.07295.jpg,0.005654759,0.8693711,0.017529734,0.000299839,0.00080261,0.000582117,2.75E-05,0.105732344
0.448143,0.288092,0.192061,0.544174,0.320102,0.480153,0.0320102,0.448143,0.0320102,0.128041,0,0.0640205,0.192061,0.352113,0.544174,0.288092,7296,frame.07296.jpg,0.011792511,0.900455356,0.018535636,0.000229007,0.000536622,0.000462301,3.83E-05,0.06795032
0.7,0.45,0.3,0.85,0.5,0.75,0.05,0.7,0.05,0.2,0,0.1,0.3,0.55,0.85,0.45,7297,frame.07297.jpg,0.08452211,0.8749015,0.014361723,0.001476462,0.003504276,0.002183935,0.000421776,0.018628234
0.85,0.45,0.4,0.9,0.5,0.3,0.3,0.95,0.35,0.65,0.8,0.45,0.55,0.8,0.2,0.15,7298,frame.07298.jpg,0.010474896,0.9096123,0.015757032,0.000812467,0.001593466,0.002062747,0.000127472,0.05955961
0.833888,0.44147,0.392418,0.88294,0.490522,0.294313,0.294313,0.931992,0.343366,0.637679,0.784836,0.44147,0.539575,0.784836,0.196209,0.147157,7299,frame.07299.jpg,0.005760284,0.9145163,0.014446206,0.000437258,0.001114285,0.000904853,4.60E-05,0.06277474
0.95,0.65,0.05,0.45,0.3,0.25,0.9,0.75,0.65,0.85,0.3,0.65,0.95,0.7,0.4,0.15,7300,frame.07300.jpg,0.026259719,0.922316432,0.015731096,0.00065026,0.001136577,0.00048221,6.61E-05,0.033357624
0.721165,0.48901,0.116654,0.338238,0.252145,0.191464,0.664481,0.610373,0.516996,0.679762,0.292126,0.52899,0.761145,0.569682,0.365513,0.178047,7301,frame.07301.jpg,0.012905056,0.9304219,0.017192937,0.000307819,0.000818014,0.00029975,2.65E-05,0.038028006
0.3,0.15,1,0.1,0.4,0.1,0.05,0.75,0.5,0.7,0.9,0.65,0.8,0.7,0.9,0.85,7302,frame.07302.jpg,0.001260695,0.8660049,0.022545083,0.000441912,0.000915779,0.00154367,1.82E-05,0.107269749
0.65,0.35,0.5,1,0.05,0.85,0.9,0.85,0.15,0.2,0.05,0.2,0.5,0.1,0.75,0.75,7303,frame.07303.jpg,0.011637713,0.9164431,0.023001088,0.000143845,0.00032757,0.00026696,2.04E-05,0.048159253
0.8,0.75,0.65,0.05,0.8,0.55,0.7,0.4,0.3,0.3,0.95,0.2,0.45,0.8,0.25,0.85,7304,frame.07304.jpg,0.047138296,0.8235614,0.026342265,0.002015872,0.003555016,0.007126476,0.000931368,0.089329325
0.7,0.3,0.9,0.2,0.75,0.8,0.3,0.9,0.55,0.65,0,0.95,0.35,0.3,0.95,1,7305,frame.07305.jpg,0.01732471,0.9240841,0.024445297,0.000606181,0.002449079,0.000679896,9.85E-05,0.03031218
0.05,0.35,0.75,0.65,0.05,0.05,0.95,0.5,0.95,0.25,0.85,0.65,0.3,0.5,0.05,0.35,7306,frame.07306.jpg,0.000963844,0.7494984,0.008817212,9.53E-05,0.000327965,0.001084873,1.51E-05,0.239197269
0.318934,0.45562,0.68343,0.592306,0.045562,0.592306,0.637868,0.546744,0.592306,0.865678,0.182248,0.091124,0.410058,0.22781,0.592306,0.364496,7307,frame.07307.jpg,0.00877857,0.94962436,0.018352347,0.000318552,0.000591374,0.00050129,2.70E-05,0.021806508
0.35,0.5,0.75,0.65,0.05,0.65,0.7,0.6,0.65,0.95,0.2,0.1,0.45,0.25,0.65,0.4,7308,frame.07308.jpg,0.008542937,0.9153049,0.029440166,0.00042709,0.001124751,0.000500605,4.04E-05,0.04461918
0.15,0.2,0.75,0.95,0.05,0.05,0,0.2,0.75,0.7,0.95,0.65,0.7,0.6,0.35,0.45,7309,frame.07309.jpg,0.002227758,0.8046823,0.024540873,0.000250588,0.000336841,0.000394126,9.59E-06,0.16755791
0.761331,0.90408,0.523415,0.0475832,0.570998,0.856497,0.523415,0.808914,0,0.0475832,0.951664,0.618581,0.475832,0.0475832,0.0475832,0.0951664,7310,frame.07310.jpg,0.281641662,0.536198556,0.016434517,0.002079356,0.002109641,0.03292847,0.02069718,0.1079106
0.530992,0.121826,0.0654511,0.549957,0.679753,0.344008,0.322831,0.662707,0.418242,0.32475,0.0605066,0.554088,0.609357,0.00302533,0.614302,0.295603,7311,frame.07311.jpg,0.004934532,0.911913037,0.014475634,7.78E-05,0.000150087,0.000149377,6.32E-06,0.06829317
0.75,0.1,0.05,0.85,1,0.45,0.45,0.95,0.65,0.5,0,0.8,0.9,0,0.95,0.45,7312,frame.07312.jpg,0.04014891,0.9210635,0.019325964,0.000547488,0.002155894,0.000396069,7.70E-05,0.01628524
0.65,0.05,0.05,0.1,0.25,0.5,0.75,0.75,1,0.85,0.6,0.85,0.2,0.65,0.85,0.2,7313,frame.07313.jpg,0.001936769,0.873503447,0.018207284,0.000198939,0.00038116,0.000421109,1.40E-05,0.105337247
0.660167,0.0440111,0.704178,0.7922,0.7922,0.836211,0.880222,0.440111,0.0440111,0.572144,0,0.880222,0.660167,0.836211,0.61564,0.747673,7314,frame.07314.jpg,0.021232871,0.9123953,0.023346515,0.002546804,0.007234628,0.00357915,0.000419557,0.029245164
0.718084,0.0478723,0.765956,0.861701,0.861701,0.909573,0.957446,0.478723,0.0478723,0.62234,0,0.957446,0.718084,0.909573,0.574467,0.718084,7315,frame.07315.jpg,0.030459028,0.90394634,0.021353751,0.004058853,0.019503614,0.003148498,0.000640447,0.016889487
0.2,0.65,0.95,0.05,0.1,0,0.15,0.95,0.25,0.85,0.5,0.05,0.2,0.2,0.55,0.55,7316,frame.07316.jpg,0.015446323,0.9154167,0.023470137,0.000352156,0.000698572,0.00057146,3.94E-05,0.044005208
0.0131301,0.222997,0.513177,0.0934444,0.00656504,0.315567,0.302874,0.242692,0.151655,0.0783433,0.416013,0.0483635,0.103292,0.261075,0.0361077,0.374215,7317,frame.07317.jpg,0.001351275,0.852577448,0.014195517,0.000181405,0.000694841,0.010463684,0.000116864,0.120418981
0,0.4,1,0.2,0,0.7,0.65,0.4,0.3,0.05,0.85,0.1,0.2,0.55,0,0.75,7318,frame.07318.jpg,0.004090818,0.6845447,0.016834786,0.000712011,0.002158798,0.09403553,0.001199983,0.196423411
0.9,0.1,0.4,0.8,0.25,0.05,0.25,0.75,0.4,0.3,0.25,0.2,0.45,0.05,0.8,0.8,7319,frame.07319.jpg,0.004170796,0.939458966,0.00962802,5.12E-05,0.000178411,0.000128072,5.03E-06,0.046379495
0.165697,0.351072,0.406304,0.576243,0.365556,0.136142,0.391819,0.597678,0.353778,0.501698,0.549395,0.255677,0.201031,0.136142,0.549981,0.129777,7320,frame.07320.jpg,0.002296878,0.859707952,0.008604281,5.87E-05,0.00013324,0.000482705,1.09E-05,0.128705367
0.15,0.65,0.7,0.95,0.65,0.25,0.7,1,0.6,0.9,1,0.45,0.3,0.25,0.9,0.1,7321,frame.07321.jpg,0.002072437,0.8934246,0.012918155,7.83E-05,0.000290845,0.0003152,6.03E-06,0.09089451
0.45,0.6,0.6,0.75,0.4,0.5,0.95,0.35,0.8,0.15,0.65,0.65,0.3,1,0.15,0.8,7322,frame.07322.jpg,0.00438357,0.757261634,0.027221877,0.000745152,0.00136305,0.001825609,7.41E-05,0.207125023
0.252391,0.312307,0.375871,0.435786,0.2415,0.290524,0.515674,0.148884,0.31955,0.105318,0.386762,0.341359,0.183395,0.544726,0.0962378,0.337711,7323,frame.07323.jpg,0.001860037,0.883666635,0.00870697,0.000163952,0.000833292,0.003506582,7.81E-05,0.101184405
0.4,0.4,0.75,0.75,0.45,0.5,0.75,0.05,0,0.25,0.7,0.45,0.35,0.8,0.2,0.1,7324,frame.07324.jpg,0.004486242,0.876213849,0.019405857,0.0006594,0.001967467,0.051461197,0.001008443,0.044797543
0.7,0.9,1,0.35,0.95,0.45,0.55,1,0.3,0.95,0.25,0.35,0.8,0.25,0.5,0.8,7325,frame.07325.jpg,0.0996953,0.856228948,0.03068725,0.000776312,0.002908029,0.000302716,9.12E-05,0.009310209
0.15,0.35,0.6,0.3,0.5,0.65,1,0.45,0.65,0.15,0.4,0.75,0.6,0.15,0.45,0.7,7326,frame.07326.jpg,0.020612918,0.8445709,0.030722767,0.000428695,0.000913849,0.000755039,6.07E-05,0.101935185
0.7,0.05,0.95,0.4,0.45,0.2,0.95,0.45,0.8,0.9,0.7,1,0,0.1,0.35,0.85,7327,frame.07327.jpg,0.002487864,0.9024572,0.01619192,7.00E-05,0.000205879,0.000136705,4.81E-06,0.07844561
0.518433,0.117025,0.532326,0.274773,0.324152,0.174967,0.615004,0.316636,0.526997,0.543077,0.495885,0.626802,0.150324,0.181436,0.278007,0.463633,7328,frame.07328.jpg,0.002462907,0.8897377,0.012622311,6.51E-05,0.00017185,0.000231869,6.16E-06,0.0947021
0.95,0.6,0.15,0.4,0.55,0.45,0.7,0.5,0.65,0.4,0.8,0.6,1,0.85,0.6,0.05,7329,frame.07329.jpg,0.010252452,0.833134234,0.027677238,0.000976196,0.001647296,0.001324716,9.19E-05,0.12489602
0.05,0.05,0.6,0.05,0.5,0,0.2,0.75,0.85,0.2,0,0.8,0.6,0.1,0.5,0.65,7330,frame.07330.jpg,0.000629675,0.835004747,0.010149566,3.62E-05,0.000101944,0.000210638,2.44E-06,0.153864756
0,0.800011,0.133335,0.0888902,0.0888902,0.400006,0.533341,0.444451,0.755566,0.755566,0.533341,0.800011,0.711121,0.17778,0.222225,0.666676,7331,frame.07331.jpg,0.007393089,0.9023249,0.01347902,0.000237435,0.000688181,0.000495742,3.88E-05,0.075342864
0,0.9,0.15,0.1,0.1,0.45,0.6,0.5,0.85,0.85,0.6,0.9,0.8,0.2,0.25,0.75,7332,frame.07332.jpg,0.012401043,0.9049975,0.015322623,0.000200432,0.000562956,0.000266187,2.54E-05,0.06622382
0.7,0.45,0,0.75,0.5,0.85,0.2,1,0.6,0.35,0.55,0.55,0.85,0.4,0.6,1,7333,frame.07333.jpg,0.02962255,0.8320818,0.052592445,0.00073088,0.001786712,0.000490123,7.40E-05,0.08262149
0.559385,0.563567,0.302022,0.536583,0.0465477,0.216414,0.348098,0.5324,0.302966,0.0600399,0.435594,0.298311,0.463523,0.558912,0.590581,0.655276,7334,frame.07334.jpg,0.012448649,0.8580746,0.019650385,0.000406255,0.000568231,0.000659567,4.66E-05,0.108145684
0.9,0.95,0.55,0.85,0,0.25,0.6,0.8,0.45,0.05,0.7,0.45,0.7,0.95,0.9,0.95,7335,frame.07335.jpg,0.009011726,0.7845766,0.021583213,0.00096328,0.001293916,0.001358275,8.87E-05,0.18112433
0.5,0.5,0.55,0,0.4,1,0.75,0.45,0.3,1,0.65,0.2,0.5,0.9,0.65,0,7336,frame.07336.jpg,0.012747949,0.914692163,0.027929636,0.002622769,0.005334319,0.003308268,0.000344943,0.03301994
0.4,0.85,0.3,0.05,0,0.2,0.7,0.6,0.65,0.6,0.1,0.1,0.45,1,0.8,1,7337,frame.07337.jpg,0.035825715,0.9100752,0.021164402,0.001473914,0.005435707,0.000560319,0.000171171,0.025293563
0.0295961,0.384749,0.325557,0.0591922,0.266365,0.118384,0.118384,0.414346,0.295961,0.414346,0.266365,0.53273,0.295961,0.473538,0.236769,0.53273,7338,frame.07338.jpg,0.00295543,0.8660471,0.011679539,0.000257424,0.000559417,0.000842093,3.74E-05,0.1176216
0.0681275,0.477067,0.400494,0.0628006,0.291785,0.166919,0.134783,0.439604,0.392048,0.499286,0.310148,0.574387,0.369094,0.516178,0.34302,0.643251,7339,frame.07339.jpg,0.008978876,0.926091135,0.014706276,0.000202472,0.00048371,0.000552439,3.05E-05,0.048954535
0.4,0.75,0.6,0,0.1,0.45,0.1,0,0.85,0.65,0.3,0.1,0.6,0.15,1,0.85,7340,frame.07340.jpg,0.01642953,0.939131,0.01580415,0.000131391,0.000526162,0.000162063,1.46E-05,0.027801102
0.55,0.2,0.1,0.75,0.8,0.85,0.8,0.4,0.7,0.15,0.2,0.65,0.15,0.1,0.15,0.85,7341,frame.07341.jpg,0.008079169,0.9236148,0.01286862,0.000238882,0.000654333,0.000647528,3.24E-05,0.053864338
0.357195,0.515949,0.555637,0.436572,0.119065,0.357195,0.0396884,0.793767,0.714391,0.198442,0.396884,0.595326,0.674702,0.119065,0.555637,0.0793767,7342,frame.07342.jpg,0.002035866,0.8562789,0.017031249,8.27E-05,0.000197167,0.000189377,7.17E-06,0.12417759
0.45,0.65,0.7,0.55,0.15,0.45,0.05,1,0.9,0.25,0.5,0.75,0.85,0.15,0.7,0.1,7343,frame.07343.jpg,0.005180852,0.8530083,0.023827894,0.000125232,0.000335261,0.000263058,9.43E-06,0.11725
0.05,0.7,0.6,0.2,0.65,0.45,1,0.5,0.65,0.2,0.55,0.45,1,0,0.45,0.7,7344,frame.07344.jpg,0.01162375,0.8632175,0.014080104,0.000201685,0.000490889,0.000571672,4.33E-05,0.109771118
0.932565,0.699423,0.839308,0.699423,0.839308,0.932565,0.79268,0.839308,0.233141,0.326398,0.466282,0.932565,0.839308,0.373026,0.279769,0.746052,7345,frame.07345.jpg,0.05331492,0.8595451,0.01985458,0.001520985,0.003048788,0.002496068,0.000526003,0.059693538
0.7,0.6,0.6,0.1,0.4,0.95,0.65,0.5,0,0.15,0.25,0.9,0.8,0.35,0.6,0.75,7346,frame.07346.jpg,0.08923602,0.8163304,0.021529336,0.000751631,0.001174977,0.000712393,0.00019562,0.07006968
0.2,0.75,0.8,0.65,0.35,0.55,0.35,0.1,0.8,0.3,0.65,0.2,0.75,0.6,0.05,0.8,7347,frame.07347.jpg,0.00849067,0.877742052,0.018961668,0.000452548,0.001401993,0.001943789,9.14E-05,0.090915896
0.35,0.05,0.5,0.45,0,0.2,0.1,0.25,0.65,0.3,0.85,0.85,0.95,0.9,0.55,0.9,7348,frame.07348.jpg,0.000916844,0.7131484,0.017616842,0.00037514,0.000346853,0.001251333,1.14E-05,0.2663332
0.282313,0.517574,0,0.188209,0.84694,0,0.282313,0.0941044,0.42347,0.470522,0.941044,0.470522,0.611679,0.0941044,0.752835,0.0470522,7349,frame.07349.jpg,0.010905991,0.804649949,0.012226578,0.000106885,0.00017497,0.000311831,2.25E-05,0.171601281
0.197213,0.184577,0,0.154312,0.240533,0.102763,0.188649,0.0857193,0.210184,0.188817,0.351943,0.205944,0.321678,0.0514651,0.291831,0.0985228,7350,frame.07350.jpg,0.001494203,0.932663739,0.008387447,3.60E-05,0.000149878,0.000525906,7.53E-06,0.056735292
0.7,0.25,0,0.6,0.05,0.6,0.65,0.35,0.55,0.35,0.55,0.45,0.9,0.15,0.5,0.5,7351,frame.07351.jpg,0.007685871,0.850252032,0.025003502,0.000317975,0.000523148,0.000416938,2.29E-05,0.115777656
0.35,0.2,0.1,0.45,0.25,0.45,0.65,0.2,0.5,0.4,0.35,0.05,0.85,0.05,0.3,1,7352,frame.07352.jpg,0.002864636,0.9307479,0.011605326,5.79E-05,0.000206608,0.000144912,4.80E-06,0.054367892
0.843339,0.892947,0.595298,0.396865,0.0992163,0.79373,0,0.446473,0.54569,0.595298,0.198433,0.248041,0,0.0992163,0.892947,0.644906,7353,frame.07353.jpg,0.050047435,0.916875064,0.015490848,0.000114303,0.000498071,0.000104782,1.81E-05,0.016851405
0.577148,0.611098,0.407399,0.271599,0.0678998,0.543198,0,0.305549,0.373449,0.407399,0.1358,0.169749,0,0.0678998,0.611098,0.441348,7354,frame.07354.jpg,0.018623538,0.9464955,0.010723327,8.19E-05,0.000205914,0.000164146,1.50E-05,0.023690736
0.05,0.2,0.6,1,0.55,0.85,0.45,0.55,0.25,1,0.85,0.15,0.85,0.4,0.8,0.6,7355,frame.07355.jpg,0.00249766,0.9248068,0.015851218,0.000496582,0.001062149,0.001032132,2.16E-05,0.05423182
0.141785,0,0.4608,0.283569,0.354462,0.283569,0.567139,0.425354,0.531693,0.4608,0.389908,0,0.177231,0.319016,0.567139,0.496247,7356,frame.07356.jpg,0.006895013,0.886411,0.023695676,0.000659093,0.00121366,0.001279551,3.89E-05,0.079807125
0.2,0,0.65,0.4,0.5,0.4,0.8,0.6,0.75,0.65,0.55,0,0.25,0.45,0.8,0.7,7357,frame.07357.jpg,0.001912532,0.868791461,0.017122803,0.000402016,0.001041749,0.001645148,3.66E-05,0.109047733
0.5,0.65,0.9,1,0,0.95,0,0.85,0.5,0.3,0.65,0.5,0.65,0.4,0.65,0.75,7358,frame.07358.jpg,0.003599155,0.815399,0.02482219,0.000228847,0.000568064,0.000657152,2.48E-05,0.154700786
0.311653,0.465497,0.319579,0.510151,0,0.584596,0.414899,0.28087,0.387089,0.458561,0.540933,0.613397,0.276907,0.573697,0.0505986,0.467479,7359,frame.07359.jpg,0.003030806,0.8834539,0.01349027,0.000177348,0.000590792,0.001444116,3.81E-05,0.097774655
0.367714,0.551572,0.367714,0.597536,0,0.689465,0.505607,0.32175,0.459643,0.551572,0.6435,0.735429,0.32175,0.689465,0.0459643,0.551572,7360,frame.07360.jpg,0.006126062,0.8772392,0.020078003,0.000686076,0.001861565,0.01589713,0.000689457,0.07742248
0.4,0.95,0.35,0,0.6,0.15,0.05,0.75,0,0.9,0.4,0.05,0.95,0.85,0.65,0.5,7361,frame.07361.jpg,0.101720564,0.864581048,0.014526475,0.002792125,0.009604719,0.001253364,0.000623328,0.004898355
0.7,0.25,1,0.6,0.2,0.9,0.3,0.75,0.1,0.95,1,0.2,0,0.45,0.75,0.35,7362,frame.07362.jpg,0.016507015,0.9164505,0.032033056,0.000916696,0.00268891,0.001454829,0.000123213,0.029825788
0.490064,0.445432,0.20207,0.295549,0.143909,0.552266,0.17501,0.383054,0.22175,0.499728,0.44719,0.389028,0.354061,0.316986,0.246877,0.0135302,7363,frame.07363.jpg,0.008214204,0.8978143,0.016800722,0.000254174,0.000813697,0.001040305,6.82E-05,0.07499441
0.85,0.8,0.3,0.5,0.25,0.95,0.3,0.65,0.4,0.85,0.75,0.7,0.65,0.55,0.4,0,7364,frame.07364.jpg,0.031309158,0.8967316,0.027301014,0.000686045,0.001696985,0.000592241,7.36E-05,0.041609388
0.65,0.3,0.05,1,0.95,0.55,0.9,0.8,0.95,0.75,0.9,0.8,0.05,0.6,0.95,0.75,7365,frame.07365.jpg,0.006476864,0.8888075,0.023011033,0.000504938,0.001175902,0.000543707,2.73E-05,0.07945278
1,0.15,0.2,0.8,0.55,1,0.9,1,0.65,0.55,0.15,0.45,0.3,0.35,0.2,0.65,7366,frame.07366.jpg,0.01659042,0.9366734,0.016317049,0.000325288,0.00118902,0.000259274,4.29E-05,0.028602622
0.65,0.5,0.6,0.55,0.95,0.1,0.65,0,0.95,0.35,0.85,0.25,0.55,0.15,0.7,0.35,7367,frame.07367.jpg,0.012662169,0.8301021,0.021113228,0.000275264,0.000614096,0.000636011,4.59E-05,0.1345512
0.578251,0.444808,0.53377,0.489289,0.845136,0.0889617,0.578251,0,0.845136,0.311366,0.756174,0.222404,0.489289,0.133443,0.622732,0.311366,7368,frame.07368.jpg,0.003107422,0.8480985,0.012690264,6.49E-05,0.000138508,0.000161569,4.84E-06,0.135733932
0.4,0,1,0.2,0.05,0.2,0.85,0.65,0.45,0.25,0.5,0,0.5,0.95,0.55,0.45,7369,frame.07369.jpg,0.002837713,0.853244,0.020900182,0.001209128,0.001746573,0.003373366,8.61E-05,0.116602987
0.55,0.95,0.65,0.75,0.25,0.65,0.85,0.45,0.45,0.95,0.6,0.45,0.95,0.85,0.55,0.25,7370,frame.07370.jpg,0.046664722,0.8837573,0.032128397,0.003871123,0.009729126,0.001009171,0.000345143,0.022495002
0.328318,0.567095,0.388012,0.447706,0.149235,0.388012,0.507401,0.268624,0.268624,0.567095,0.358165,0.268624,0.567095,0.507401,0.328318,0.149235,7371,frame.07371.jpg,0.016566902,0.9258416,0.01988946,0.000368973,0.001587844,0.000687077,6.03E-05,0.03499779
